,Product Name,Processor,Storage,Display,Camera,Battery,Sim Type,Warranty,Price,Ratings,Color,Company
163,OPPO A52 ,Qualcomm Snapdragon 665 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,12MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,16990.0,4.3,Stream White,OPPO
164,Vivo S1 Pro ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,18990.0,4.4,Mystic Black,Vivo
165,Vivo Y51A ,Qualcomm Snapdragon 662 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,17990.0,4.4,Crystal Symphony,Vivo
166,Samsung Guru 1200,1 Year for Mobile & 6 Months for Accessories,NA ROM,3.81 cm (1.5 inch) NA Display,800 mAh Battery,0 0 0 0 Processor Processor,Single Sim,1 Year for Handset and 6 Months for In-box Accessories,1357.0,4.3,,Samsung
167,Vivo Y30 ,MediaTek Helio P35 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,13990.0,4.3,Dazzle Blue,Vivo
168,Vivo Y30 ,MediaTek Helio P35 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,14990.0,4.3,Dazzle Blue,Vivo
169,Nokia 105 SS 2020,MediaTek Helio P35 Processor,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,800 mAh Lithium Ion Battery,Brand Warranty of 1 Year Available for Mobile,Single Sim,1 Year for Device and 6 Months for In-box Accessories,1168.0,4.3,,Nokia
170,Micromax X817,1 YEAR WARRANTY,32 MB RAM | 32 MB ROM,7.11 cm (2.8 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Single Sim,1 Year for Device and 6 Months for In-box Accessories,1473.0,4.0,,Micromax
171,Vivo V20 2021 ,Qualcomm Snapdragon 730 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 44MP Front Camera,4000 mAh Lithium-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,24990.0,4.4,Midnight Jazz,Vivo
172,Micromax X817,1 YEAR WARRANTY,32 MB RAM | 32 MB ROM,7.11 cm (2.8 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,1461.0,4.0,,Micromax
173,Apple iPhone XR ,iOS 13 Compatible,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year,41999.0,4.6,Blue,Apple
174,Vivo V20 2021 ,Qualcomm Snapdragon 730 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 44MP Front Camera,4000 mAh Lithium-ion Battery,Dual Sim,1 Year for Handset and 6 Months for In-box Accessories,24990.0,4.4,Sunset Melody,Vivo
175,Realme 7 Pro ,Qualcomm Snapdragon 720G Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,21999.0,4.4,Mirror Silver,Realme
176,POCO X2 ,Qualcomm Snapdragon 730G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,14999.0,4.5,Atlantis Blue,POCO
177,Vivo Y51 ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,17990.0,4.4,Titanium Sapphire,Vivo
178,Redmi 9 Power ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP Rear Camera | 8MP Front Camera,6000 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,11418.0,4.2,Electric Green,Redmi
179,Vivo Y51 ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,17990.0,4.4,Crystal Symphony,Vivo
180,Apple iPhone 11 ,Brand Warranty of 1 Year,128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,55999.0,4.6,White,Apple
181,Vivo Y20i ,Qualcomm Snapdragon 460 Processor,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,11490.0,4.4,Dawn White,Vivo
182,Samsung Guru Music 2,Qualcomm Snapdragon 460 Processor,NA ROM,5.08 cm (2 inch) QVGA Display,800 mAh Battery,1 Year Manufacturer Warranty,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,1710.0,4.3,,Samsung
183,Micromax X378,1 Year Warranty,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,1MP Rear Camera,800 mAh Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,843.0,4.0,,Micromax
184,Micromax X378,1 Year Warranty,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,1MP Rear Camera,800 mAh Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,816.0,4.0,,Micromax
185,Nokia 150 DS 2020,MediaTek Processor,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1020 mAh Lithium-ion Battery,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,2299.0,4.1,,Nokia
186,Realme 7 Pro ,Qualcomm Snapdragon 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,19999.0,4.4,Mirror Silver,Realme
187,Tecno Spark Go 2020 ,MediaTek Helio A20 Quad Core Processor,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + AI Lens Dual Camera | 8MP Front Camera,5000 mAh Lithium-ion Battery,Dual Sim,12 Months Warranty + 1 Month Extended Warranty,6999.0,4.4,Aqua Blue,Tecno
188,Lava A1,1 Year Replacement Guarantee for Phone and 6 Months Replacement Guarantee for Accessories in Box (T&C apply),4 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,12 Months Warranty + 1 Month Extended Warranty,931.0,4.2,,Lava
189,Lava A1,1 Year Replacement Guarantee for Phone and 6 Months Replacement Guarantee for Accessories in Box (T&C apply),4 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,12 Months Warranty + 1 Month Extended Warranty,931.0,4.2,,Lava
190,Lava A1,1 year replacement guarantee for phone & 6 months replacement guarantee for accessories in box (T&C apply),24 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,12 Months Warranty + 1 Month Extended Warranty,931.0,4.2,,Lava
191,Redmi 9 Power ,Qualcomm Snapdragon 662 Processor,4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP Rear Camera | 8MP Front Camera,6000 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,11340.0,4.2,Blazing Blue,Redmi
192,Lava A1,1 Year Replacement Guarantee for Phone and 6 Months Replacement Guarantee for Accessories in Box (T&C apply),4 MB RAM | 24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,931.0,4.2,,Lava
193,Tecno POVA ,MediaTek Helio G80 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,17.27 cm (6.8 inch) HD+ Display,16MP + 2MP + 2MP + AI Lens Quad Camera | 8MP Front Camera,6000 mAh Li-ion Polymer Battery,Dual Sim,12+1 Months Warranty,10499.0,4.4,Magic Blue,Tecno
194,Redmi Note 8 ,Qualcomm Snapdragon 665 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 13MP Front Camera,4000 mAh Lithium Polymer Battery,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Batteries from the Date of Purchase,12999.0,4.4,Moonlight White,Redmi
195,Redmi 8A ,Qualcomm Snapdragon 439 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP Rear Camera | 8MP Front Camera,5000 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,8190.0,4.3,Ocean Blue,Redmi
196,Micromax X744,1 Year Warranty,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,2200 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1208.0,3.9,,Micromax
197,Samsung GALAXY M51 ,ONE YEAR COMPANY WARRANTY,6 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Display,64MP Rear Camera,7000 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,23130.0,4.4,Celestial Black,Samsung
198,OPPO A33 ,Qualcomm Snapdragon 460 Processor,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,90 Hz Punch Hole Display,10990.0,4.2,Mint Cream,OPPO
199,POCO X3 ,Qualcomm Snapdragon 732G Processor,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year for Handset and 6 Months for Accessories,16999.0,4.4,Shadow Gray,POCO
200,Redmi Note 9 Pro ,Qualcomm® Snapdragon™ 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5020 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories,17599.0,4.3,Interstellar Black,Redmi
201,Redmi Note 9 Pro ,Qualcomm® Snapdragon™ 720G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5020 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories,18299.0,4.3,Aurora Blue,Redmi
202,Itel Vision1 ,Unisoc SC9863A Octa Core Processor,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.46 cm (6.088 inch) HD+ Display,8MP + 0.3MP | 5MP Front Camera,4000 mAh Lithium-ion Polymer Battery,Dual Sim,1 Year on Handset with 100 Days Replacement,6699.0,4.1,Gradation Green,Itel
203,Realme 6 ,MediaTek Helio G90T Processor,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,4300 mAh Battery,Dual Sim,90 Hz Ultra Smooth Display,14999.0,4.4,Comet Blue,Realme
204,Realme 6 ,MediaTek Helio G90T Processor,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,4300 mAh Battery,Dual Sim,90 Hz Ultra Smooth Display,14999.0,4.4,Comet White,Realme
205,Apple iPhone XR ,iOS 13 Compatible,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year,41999.0,4.6,Coral,Apple
206,Vivo V20 SE ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4100 mAh Lithium-ion Battery,Dual Sim,Amoled Display,20990.0,4.3,Aquamarine Green,Vivo
207,Vivo V20 SE ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4100 mAh Lithium-ion Battery,Dual Sim,Amoled Display,20990.0,4.3,Gravity Black,Vivo
208,Apple iPhone 11 ,Brand Warranty of 1 Year,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Dual Sim,Amoled Display,49999.0,4.6,Green,Apple
209,Kechaoda K112,1 Year Manufacturer Warranty,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,3600 mAh Battery,Triple Sim,Amoled Display,1315.0,4.0,,Kechaoda
210,Snexian Rock,1 Year Brand Warranty,32 MB RAM | 32 MB ROM,4.32 cm (1.7 inch) Display,0.3MP Rear Camera,800 mAh Battery,Dual Sim,Amoled Display,1299.0,4.0,,Snexian
211,Gfive A2,Domestic warranty,32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,1.3MP Rear Camera,1000 mAh Battery,Dual Sim,Amoled Display,659.0,3.8,,Gfive
212,Apple iPhone XR ,iOS 13 Compatible,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year,46999.0,4.6,Black,Apple
213,Redmi 9 ,MediaTek Helio G35 Processor,4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,9488.0,4.2,Sky Blue,Redmi
214,Redmi 9 Prime ,MediaTek Helio G80 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera | 8MP Front Camera,5020 mAh Battery,Dual Sim,1 Year Manufacturer Warranty,11995.0,4.4,Matte Black,Redmi
215,OPPO A53 ,Qualcomm Snapdragon 460 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,12990.0,4.4,Fancy Blue,OPPO
216,OPPO F17 ,Qualcomm Snapdragon 662 Processor,8 GB RAM | 128 GB ROM,16.36 cm (6.44 inch) Full HD+ Display,16MP + 8MP + 2MP + 2MP | 16MP Front Camera,4015 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,17990.0,4.3,Navy Blue,OPPO
217,Kechaoda K115,6 Months,32 MB RAM | 32 MB ROM,3.66 cm (1.44 inch) QVGA Display,0.3MP Rear Camera,850 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,923.0,4.1,,Kechaoda
218,Apple iPhone XR ,iOS 13 Compatible,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year,46999.0,4.6,White,Apple
219,Nokia 5310,MT6260A Processor,8 MB RAM | 16 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1200 mAh Lithium-ion Battery,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,3311.0,4.2,,Nokia
220,Lava A1 Josh,MT6260A Processor,4 MB RAM | 1 KB ROM,4.57 cm (1.8 inch) QVGA Display,800 mAh Battery,1 Year replacement gurantee for phone and 6 months warranty for accessories in the box,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,949.0,4.2,,Lava
221,Gfive U873,1 Year,32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1000 mAh Battery,Dual Sim,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,659.0,3.7,,Gfive
222,Apple iPhone XR ,iOS 13 Compatible,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Dual Sim,Brand Warranty of 1 Year,46999.0,4.6,(PRODUCT)RED,Apple
223,Lava Flip,MTK6261D Processor,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) QVGA Display,0.08MP Rear Camera,1200 mAh Lithium-ion Battery,Dual Sim,1 Year Manufacturer Replacement Guarantee for Phone and 6 Months Replacement for Accessories in the Box,1709.0,4.3,,Lava
224,Micromax X746,1 Year Warranty,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,Dual Sim,1 Year Manufacturer Replacement Guarantee for Phone and 6 Months Replacement for Accessories in the Box,1328.0,4.0,,Micromax
225,Samsung Galaxy M21 , Exynos 9611-Octa Core processor Processor,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,48MP + 8MP + 5MP | 20MP Front Camera,6000 mAh Battery,Dual Sim,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,13990.0,4.3,Raven Black,Samsung
226,Vivo S1 Pro ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,18990.0,4.4,Dreamy White,Vivo
227,Vivo Y11 ,SDM439 Processor,3 GB RAM | 32 GB ROM,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,9490.0,4.3,Agate Red,Vivo
228,Karbonn K19 Rock,1 Year Manufacturer Warranty on Handset & 6 Months Warranty on Box Accessories,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,859.0,3.9,,Karbonn
229,Nokia 105 DS 2020,1 Year Manufacturer Warranty on Handset & 6 Months Warranty on Box Accessories,4 MB RAM | 4 MB ROM,4.57 cm (1.8 inch) Quarter QVGA Display,800 mAh3 Li-ion Battery,Brand Warranty of 1 Year Available for Mobile from Date of Purchase,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,1317.0,4.2,,Nokia
230,OPPO A53 ,Qualcomm Snapdragon 460 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,12990.0,4.4,Electric Black,OPPO
231,OPPO A53 ,Qualcomm Snapdragon 460 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,15490.0,4.3,Electric Black,OPPO
232,OPPO Reno2 F ,MediaTek Helio P70 Processor,6 GB RAM | 256 GB ROM,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4000 mAh Battery,Dual Sim,Ultra Night Mode 2.0,17990.0,4.4,Sky White,OPPO
233,Infinix Hot 9 ,MediaTek Helio P22 (64 bit) Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Dual Sim,"1 Year Warranty on Phone, 6 Months Warranty on Accessories",9499.0,4.4,Violet,Infinix
234,Vivo Y30 ,MediaTek Helio P35 Processor,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,14990.0,4.3,Emerald Black,Vivo
235,MarQ by Flipkart 110 Magic,Brand Warranty of 1 Year Available for Mobile,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,2MP Rear Camera,2500 mAh Battery,Dual Sim,1 Year for Device and 6 Months for In-box Accessories,969.0,4.0,,MarQ
236,Redmi 9i ,MediaTek Helio G25 Processor,4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,9299.0,4.3,Sea Blue,Redmi
237,Vivo S1 Pro ,Qualcomm Snapdragon 665 Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,18990.0,4.4,Jazzy Blue,Vivo
238,Realme 7 Pro ,Qualcomm Snapdragon 720G Processor,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Dual Sim,Super AMOLED Display,21999.0,4.4,Sun Kissed Leather,Realme
239,POCO X2 ,Qualcomm Snapdragon 730G Processor,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera,4500 mAh Lithium-ion Polymer Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,15999.0,4.5,Phoenix Red,POCO
240,Tecno Camon 15 ,Helio P22 MT6762 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.64 cm (6.55 inch) HD+ Display,48MP + 2MP + 2MP + QVGA Rear Camera | 16MP Front Camera,5000 mAh Li-ion Polymer Battery Battery,Dual Sim,Brand Warranty of 13 Months Available for Mobile and 1 Time Screen Replacement,9999.0,4.2,SHOAL GOLD,Tecno
241,Karbonn K19 Rock,1 Year Manufacturer Warranty on Handset & 6 Months Warranty on Box Accessories,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1750 mAh Battery,Dual Sim,Brand Warranty of 13 Months Available for Mobile and 1 Time Screen Replacement,859.0,3.9,,Karbonn
242,Karbonn Jumbo K9,1 Year for Mobile & 6 Months for Accessories,Expandable Upto 8 GB,6.6 cm (2.6 inch) QVGA Display,1.3MP Rear Camera,1800 mAh Li-Ion Battery,Dual Sim,Brand Warranty of 13 Months Available for Mobile and 1 Time Screen Replacement,1204.0,4.0,,Karbonn
243,I kall K 18 NEW,1 year,32 MB RAM | 32 MB/64 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,2500 mAh Battery,Dual Sim,Brand Warranty of 13 Months Available for Mobile and 1 Time Screen Replacement,999.0,3.7,,I
244,Lava GEM,NA Processor,512 MB RAM | 512 MB ROM | Expandable Upto 32 GB,7.11 cm (2.8 inch) QVGA Display,1.3MP Rear Camera,1750 mAh Battery,Dual Sim,1 year manufacturer Replacement for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,1599.0,4.2,,Lava
245,OPPO A12 ,MediaTek Helio P35 Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,11990.0,4.4,Deep Blue,OPPO
246,Nokia 105,MediaTek Helio P35 Processor,32 MB ROM,3.56 cm (1.4 inch) Display,800 mAh3 Li-Ion Battery,1 Year Manufacturer Warranty,Single Sim,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,1159.0,4.0,,Nokia
247,Realme 6i ,MediaTek Helio G90T Processor,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4300 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,12999.0,4.4,Lunar White,Realme
248,I kall K 444,1 Year Manufacturer Warranty,64 MB RAM | 64 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,2500 mAh Battery,Dual Sim,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,999.0,3.8,,I
